date,value,retrieved_at
1983-08-01,100.2,2026-08-09T06:38:28.037897+00:00
1983-09-01,100.7,2026-08-09T06:38:28.037897+00:00
1983-10-01,101.0,2026-08-09T06:38:28.037897+00:00
1983-11-01,101.2,2026-08-09T06:38:28.037897+00:00
1983-12-01,101.3,2026-08-09T06:38:28.037897+00:00
1984-01-01,101.9,2026-08-09T06:38:28.037897+00:00
1984-02-01,102.4,2026-08-09T06:38:28.037897+00:00
1984-03-01,102.6,2026-08-09T06:38:28.037897+00:00
1984-04-01,103.1,2026-08-09T06:38:28.037897+00:00
1984-05-01,103.4,2026-08-09T06:38:28.037897+00:00
1984-06-01,103.7,2026-08-09T06:38:28.037897+00:00
1984-07-01,104.1,2026-08-09T06:38:28.037897+00:00
1984-08-01,104.5,2026-08-09T06:38:28.037897+00:00
1984-09-01,105.0,2026-08-09T06:38:28.037897+00:00
1984-10-01,105.3,2026-08-09T06:38:28.037897+00:00
1984-11-01,105.3,2026-08-09T06:38:28.037897+00:00
1984-12-01,105.3,2026-08-09T06:38:28.037897+00:00
1985-01-01,105.5,2026-08-09T06:38:28.037897+00:00
1985-02-01,106.0,2026-08-09T06:38:28.037897+00:00
1985-03-01,106.4,2026-08-09T06:38:28.037897+00:00
1985-04-01,106.9,2026-08-09T06:38:28.037897+00:00
1985-05-01,107.3,2026-08-09T06:38:28.037897+00:00
1985-06-01,107.6,2026-08-09T06:38:28.037897+00:00
1985-07-01,107.8,2026-08-09T06:38:28.037897+00:00
1985-08-01,108.0,2026-08-09T06:38:28.037897+00:00
1985-09-01,108.3,2026-08-09T06:38:28.037897+00:00
1985-10-01,108.7,2026-08-09T06:38:28.037897+00:00
1985-11-01,109.0,2026-08-09T06:38:28.037897+00:00
1985-12-01,109.3,2026-08-09T06:38:28.037897+00:00
1986-01-01,109.6,2026-08-09T06:38:28.037897+00:00
1986-02-01,109.3,2026-08-09T06:38:28.037897+00:00
1986-03-01,108.8,2026-08-09T06:38:28.037897+00:00
1986-04-01,108.6,2026-08-09T06:38:28.037897+00:00
1986-05-01,108.9,2026-08-09T06:38:28.037897+00:00
1986-06-01,109.5,2026-08-09T06:38:28.037897+00:00
1986-07-01,109.5,2026-08-09T06:38:28.037897+00:00
1986-08-01,109.7,2026-08-09T06:38:28.037897+00:00
1986-09-01,110.2,2026-08-09T06:38:28.037897+00:00
1986-10-01,110.3,2026-08-09T06:38:28.037897+00:00
1986-11-01,110.4,2026-08-09T06:38:28.037897+00:00
1986-12-01,110.5,2026-08-09T06:38:28.037897+00:00
1987-01-01,111.2,2026-08-09T06:38:28.037897+00:00
1987-02-01,111.6,2026-08-09T06:38:28.037897+00:00
1987-03-01,112.1,2026-08-09T06:38:28.037897+00:00
1987-04-01,112.7,2026-08-09T06:38:28.037897+00:00
1987-05-01,113.1,2026-08-09T06:38:28.037897+00:00
1987-06-01,113.5,2026-08-09T06:38:28.037897+00:00
1987-07-01,113.8,2026-08-09T06:38:28.037897+00:00
1987-08-01,114.4,2026-08-09T06:38:28.037897+00:00
1987-09-01,115.0,2026-08-09T06:38:28.037897+00:00
1987-10-01,115.3,2026-08-09T06:38:28.037897+00:00
1987-11-01,115.4,2026-08-09T06:38:28.037897+00:00
1987-12-01,115.4,2026-08-09T06:38:28.037897+00:00
1988-01-01,115.7,2026-08-09T06:38:28.037897+00:00
1988-02-01,116.0,2026-08-09T06:38:28.037897+00:00
1988-03-01,116.5,2026-08-09T06:38:28.037897+00:00
1988-04-01,117.1,2026-08-09T06:38:28.037897+00:00
1988-05-01,117.5,2026-08-09T06:38:28.037897+00:00
1988-06-01,118.0,2026-08-09T06:38:28.037897+00:00
1988-07-01,118.5,2026-08-09T06:38:28.037897+00:00
1988-08-01,119.0,2026-08-09T06:38:28.037897+00:00
1988-09-01,119.8,2026-08-09T06:38:28.037897+00:00
1988-10-01,120.2,2026-08-09T06:38:28.037897+00:00
1988-11-01,120.3,2026-08-09T06:38:28.037897+00:00
1988-12-01,120.5,2026-08-09T06:38:28.037897+00:00
1989-01-01,121.1,2026-08-09T06:38:28.037897+00:00
1989-02-01,121.6,2026-08-09T06:38:28.037897+00:00
1989-03-01,122.3,2026-08-09T06:38:28.037897+00:00
1989-04-01,123.1,2026-08-09T06:38:28.037897+00:00
1989-05-01,123.8,2026-08-09T06:38:28.037897+00:00
1989-06-01,124.1,2026-08-09T06:38:28.037897+00:00
1989-07-01,124.4,2026-08-09T06:38:28.037897+00:00
1989-08-01,124.6,2026-08-09T06:38:28.037897+00:00
1989-09-01,125.0,2026-08-09T06:38:28.037897+00:00
1989-10-01,125.6,2026-08-09T06:38:28.037897+00:00
1989-11-01,125.9,2026-08-09T06:38:28.037897+00:00
1989-12-01,126.1,2026-08-09T06:38:28.037897+00:00
1990-01-01,127.4,2026-08-09T06:38:28.037897+00:00
1990-02-01,128.0,2026-08-09T06:38:28.037897+00:00
1990-03-01,128.7,2026-08-09T06:38:28.037897+00:00
1990-04-01,128.9,2026-08-09T06:38:28.037897+00:00
1990-05-01,129.2,2026-08-09T06:38:28.037897+00:00
1990-06-01,129.9,2026-08-09T06:38:28.037897+00:00
1990-07-01,130.4,2026-08-09T06:38:28.037897+00:00
1990-08-01,131.6,2026-08-09T06:38:28.037897+00:00
1990-09-01,132.7,2026-08-09T06:38:28.037897+00:00
1990-10-01,133.5,2026-08-09T06:38:28.037897+00:00
1990-11-01,133.8,2026-08-09T06:38:28.037897+00:00
1990-12-01,133.8,2026-08-09T06:38:28.037897+00:00
1991-01-01,134.6,2026-08-09T06:38:28.037897+00:00
1991-02-01,134.8,2026-08-09T06:38:28.037897+00:00
1991-03-01,135.0,2026-08-09T06:38:28.037897+00:00
1991-04-01,135.2,2026-08-09T06:38:28.037897+00:00
1991-05-01,135.6,2026-08-09T06:38:28.037897+00:00
1991-06-01,136.0,2026-08-09T06:38:28.037897+00:00
1991-07-01,136.2,2026-08-09T06:38:28.037897+00:00
1991-08-01,136.6,2026-08-09T06:38:28.037897+00:00
1991-09-01,137.2,2026-08-09T06:38:28.037897+00:00
1991-10-01,137.4,2026-08-09T06:38:28.037897+00:00
1991-11-01,137.8,2026-08-09T06:38:28.037897+00:00
1991-12-01,137.9,2026-08-09T06:38:28.037897+00:00
1992-01-01,138.1,2026-08-09T06:38:28.037897+00:00
1992-02-01,138.6,2026-08-09T06:38:28.037897+00:00
1992-03-01,139.3,2026-08-09T06:38:28.037897+00:00
1992-04-01,139.5,2026-08-09T06:38:28.037897+00:00
1992-05-01,139.7,2026-08-09T06:38:28.037897+00:00
1992-06-01,140.2,2026-08-09T06:38:28.037897+00:00
1992-07-01,140.5,2026-08-09T06:38:28.037897+00:00
1992-08-01,140.9,2026-08-09T06:38:28.037897+00:00
1992-09-01,141.3,2026-08-09T06:38:28.037897+00:00
1992-10-01,141.8,2026-08-09T06:38:28.037897+00:00
1992-11-01,142.0,2026-08-09T06:38:28.037897+00:00
1992-12-01,141.9,2026-08-09T06:38:28.037897+00:00
1993-01-01,142.6,2026-08-09T06:38:28.037897+00:00
1993-02-01,143.1,2026-08-09T06:38:28.037897+00:00
1993-03-01,143.6,2026-08-09T06:38:28.037897+00:00
1993-04-01,144.0,2026-08-09T06:38:28.037897+00:00
1993-05-01,144.2,2026-08-09T06:38:28.037897+00:00
1993-06-01,144.4,2026-08-09T06:38:28.037897+00:00
1993-07-01,144.4,2026-08-09T06:38:28.037897+00:00
1993-08-01,144.8,2026-08-09T06:38:28.037897+00:00
1993-09-01,145.1,2026-08-09T06:38:28.037897+00:00
1993-10-01,145.7,2026-08-09T06:38:28.037897+00:00
1993-11-01,145.8,2026-08-09T06:38:28.037897+00:00
1993-12-01,145.8,2026-08-09T06:38:28.037897+00:00
1994-01-01,146.2,2026-08-09T06:38:28.037897+00:00
1994-02-01,146.7,2026-08-09T06:38:28.037897+00:00
1994-03-01,147.2,2026-08-09T06:38:28.037897+00:00
1994-04-01,147.4,2026-08-09T06:38:28.037897+00:00
1994-05-01,147.5,2026-08-09T06:38:28.037897+00:00
1994-06-01,148.0,2026-08-09T06:38:28.037897+00:00
1994-07-01,148.4,2026-08-09T06:38:28.037897+00:00
1994-08-01,149.0,2026-08-09T06:38:28.037897+00:00
1994-09-01,149.4,2026-08-09T06:38:28.037897+00:00
1994-10-01,149.5,2026-08-09T06:38:28.037897+00:00
1994-11-01,149.7,2026-08-09T06:38:28.037897+00:00
1994-12-01,149.7,2026-08-09T06:38:28.037897+00:00
1995-01-01,150.3,2026-08-09T06:38:28.037897+00:00
1995-02-01,150.9,2026-08-09T06:38:28.037897+00:00
1995-03-01,151.4,2026-08-09T06:38:28.037897+00:00
1995-04-01,151.9,2026-08-09T06:38:28.037897+00:00
1995-05-01,152.2,2026-08-09T06:38:28.037897+00:00
1995-06-01,152.5,2026-08-09T06:38:28.037897+00:00
1995-07-01,152.5,2026-08-09T06:38:28.037897+00:00
1995-08-01,152.9,2026-08-09T06:38:28.037897+00:00
1995-09-01,153.2,2026-08-09T06:38:28.037897+00:00
1995-10-01,153.7,2026-08-09T06:38:28.037897+00:00
1995-11-01,153.6,2026-08-09T06:38:28.037897+00:00
1995-12-01,153.5,2026-08-09T06:38:28.037897+00:00
1996-01-01,154.4,2026-08-09T06:38:28.037897+00:00
1996-02-01,154.9,2026-08-09T06:38:28.037897+00:00
1996-03-01,155.7,2026-08-09T06:38:28.037897+00:00
1996-04-01,156.3,2026-08-09T06:38:28.037897+00:00
1996-05-01,156.6,2026-08-09T06:38:28.037897+00:00
1996-06-01,156.7,2026-08-09T06:38:28.037897+00:00
1996-07-01,157.0,2026-08-09T06:38:28.037897+00:00
1996-08-01,157.3,2026-08-09T06:38:28.037897+00:00
1996-09-01,157.8,2026-08-09T06:38:28.037897+00:00
1996-10-01,158.3,2026-08-09T06:38:28.037897+00:00
1996-11-01,158.6,2026-08-09T06:38:28.037897+00:00
1996-12-01,158.6,2026-08-09T06:38:28.037897+00:00
1997-01-01,159.1,2026-08-09T06:38:28.037897+00:00
1997-02-01,159.6,2026-08-09T06:38:28.037897+00:00
1997-03-01,160.0,2026-08-09T06:38:28.037897+00:00
1997-04-01,160.2,2026-08-09T06:38:28.037897+00:00
1997-05-01,160.1,2026-08-09T06:38:28.037897+00:00
1997-06-01,160.3,2026-08-09T06:38:28.037897+00:00
1997-07-01,160.5,2026-08-09T06:38:28.037897+00:00
1997-08-01,160.8,2026-08-09T06:38:28.037897+00:00
1997-09-01,161.2,2026-08-09T06:38:28.037897+00:00
1997-10-01,161.6,2026-08-09T06:38:28.037897+00:00
1997-11-01,161.5,2026-08-09T06:38:28.037897+00:00
1997-12-01,161.3,2026-08-09T06:38:28.037897+00:00
1998-01-01,161.6,2026-08-09T06:38:28.037897+00:00
1998-02-01,161.9,2026-08-09T06:38:28.037897+00:00
1998-03-01,162.2,2026-08-09T06:38:28.037897+00:00
1998-04-01,162.5,2026-08-09T06:38:28.037897+00:00
1998-05-01,162.8,2026-08-09T06:38:28.037897+00:00
1998-06-01,163.0,2026-08-09T06:38:28.037897+00:00
1998-07-01,163.2,2026-08-09T06:38:28.037897+00:00
1998-08-01,163.4,2026-08-09T06:38:28.037897+00:00
1998-09-01,163.6,2026-08-09T06:38:28.037897+00:00
1998-10-01,164.0,2026-08-09T06:38:28.037897+00:00
1998-11-01,164.0,2026-08-09T06:38:28.037897+00:00
1998-12-01,163.9,2026-08-09T06:38:28.037897+00:00
1999-01-01,164.3,2026-08-09T06:38:28.037897+00:00
1999-02-01,164.5,2026-08-09T06:38:28.037897+00:00
1999-03-01,165.0,2026-08-09T06:38:28.037897+00:00
1999-04-01,166.2,2026-08-09T06:38:28.037897+00:00
1999-05-01,166.2,2026-08-09T06:38:28.037897+00:00
1999-06-01,166.2,2026-08-09T06:38:28.037897+00:00
1999-07-01,166.7,2026-08-09T06:38:28.037897+00:00
1999-08-01,167.1,2026-08-09T06:38:28.037897+00:00
1999-09-01,167.9,2026-08-09T06:38:28.037897+00:00
1999-10-01,168.2,2026-08-09T06:38:28.037897+00:00
1999-11-01,168.3,2026-08-09T06:38:28.037897+00:00
1999-12-01,168.3,2026-08-09T06:38:28.037897+00:00
2000-01-01,168.8,2026-08-09T06:38:28.037897+00:00
2000-02-01,169.8,2026-08-09T06:38:28.037897+00:00
2000-03-01,171.2,2026-08-09T06:38:28.037897+00:00
2000-04-01,171.3,2026-08-09T06:38:28.037897+00:00
2000-05-01,171.5,2026-08-09T06:38:28.037897+00:00
2000-06-01,172.4,2026-08-09T06:38:28.037897+00:00
2000-07-01,172.8,2026-08-09T06:38:28.037897+00:00
2000-08-01,172.8,2026-08-09T06:38:28.037897+00:00
2000-09-01,173.7,2026-08-09T06:38:28.037897+00:00
2000-10-01,174.0,2026-08-09T06:38:28.037897+00:00
2000-11-01,174.1,2026-08-09T06:38:28.037897+00:00
2000-12-01,174.0,2026-08-09T06:38:28.037897+00:00
2001-01-01,175.1,2026-08-09T06:38:28.037897+00:00
2001-02-01,175.8,2026-08-09T06:38:28.037897+00:00
2001-03-01,176.2,2026-08-09T06:38:28.037897+00:00
2001-04-01,176.9,2026-08-09T06:38:28.037897+00:00
2001-05-01,177.7,2026-08-09T06:38:28.037897+00:00
2001-06-01,178.0,2026-08-09T06:38:28.037897+00:00
2001-07-01,177.5,2026-08-09T06:38:28.037897+00:00
2001-08-01,177.5,2026-08-09T06:38:28.037897+00:00
2001-09-01,178.3,2026-08-09T06:38:28.037897+00:00
2001-10-01,177.7,2026-08-09T06:38:28.037897+00:00
2001-11-01,177.4,2026-08-09T06:38:28.037897+00:00
2001-12-01,176.7,2026-08-09T06:38:28.037897+00:00
2002-01-01,177.1,2026-08-09T06:38:28.037897+00:00
2002-02-01,177.8,2026-08-09T06:38:28.037897+00:00
2002-03-01,178.8,2026-08-09T06:38:28.037897+00:00
2002-04-01,179.8,2026-08-09T06:38:28.037897+00:00
2002-05-01,179.8,2026-08-09T06:38:28.037897+00:00
2002-06-01,179.9,2026-08-09T06:38:28.037897+00:00
2002-07-01,180.1,2026-08-09T06:38:28.037897+00:00
2002-08-01,180.7,2026-08-09T06:38:28.037897+00:00
2002-09-01,181.0,2026-08-09T06:38:28.037897+00:00
2002-10-01,181.3,2026-08-09T06:38:28.037897+00:00
2002-11-01,181.3,2026-08-09T06:38:28.037897+00:00
2002-12-01,180.9,2026-08-09T06:38:28.037897+00:00
2003-01-01,181.7,2026-08-09T06:38:28.037897+00:00
2003-02-01,183.1,2026-08-09T06:38:28.037897+00:00
2003-03-01,184.2,2026-08-09T06:38:28.037897+00:00
2003-04-01,183.8,2026-08-09T06:38:28.037897+00:00
2003-05-01,183.5,2026-08-09T06:38:28.037897+00:00
2003-06-01,183.7,2026-08-09T06:38:28.037897+00:00
2003-07-01,183.9,2026-08-09T06:38:28.037897+00:00
2003-08-01,184.6,2026-08-09T06:38:28.037897+00:00
2003-09-01,185.2,2026-08-09T06:38:28.037897+00:00
2003-10-01,185.0,2026-08-09T06:38:28.037897+00:00
2003-11-01,184.5,2026-08-09T06:38:28.037897+00:00
2003-12-01,184.3,2026-08-09T06:38:28.037897+00:00
2004-01-01,185.2,2026-08-09T06:38:28.037897+00:00
2004-02-01,186.2,2026-08-09T06:38:28.037897+00:00
2004-03-01,187.4,2026-08-09T06:38:28.037897+00:00
2004-04-01,188.0,2026-08-09T06:38:28.037897+00:00
2004-05-01,189.1,2026-08-09T06:38:28.037897+00:00
2004-06-01,189.7,2026-08-09T06:38:28.037897+00:00
2004-07-01,189.4,2026-08-09T06:38:28.037897+00:00
2004-08-01,189.5,2026-08-09T06:38:28.037897+00:00
2004-09-01,189.9,2026-08-09T06:38:28.037897+00:00
2004-10-01,190.9,2026-08-09T06:38:28.037897+00:00
2004-11-01,191.0,2026-08-09T06:38:28.037897+00:00
2004-12-01,190.3,2026-08-09T06:38:28.037897+00:00
2005-01-01,190.7,2026-08-09T06:38:28.037897+00:00
2005-02-01,191.8,2026-08-09T06:38:28.037897+00:00
2005-03-01,193.3,2026-08-09T06:38:28.037897+00:00
2005-04-01,194.6,2026-08-09T06:38:28.037897+00:00
2005-05-01,194.4,2026-08-09T06:38:28.037897+00:00
2005-06-01,194.5,2026-08-09T06:38:28.037897+00:00
2005-07-01,195.4,2026-08-09T06:38:28.037897+00:00
2005-08-01,196.4,2026-08-09T06:38:28.037897+00:00
2005-09-01,198.8,2026-08-09T06:38:28.037897+00:00
2005-10-01,199.2,2026-08-09T06:38:28.037897+00:00
2005-11-01,197.6,2026-08-09T06:38:28.037897+00:00
2005-12-01,196.8,2026-08-09T06:38:28.037897+00:00
2006-01-01,198.3,2026-08-09T06:38:28.037897+00:00
2006-02-01,198.7,2026-08-09T06:38:28.037897+00:00
2006-03-01,199.8,2026-08-09T06:38:28.037897+00:00
2006-04-01,201.5,2026-08-09T06:38:28.037897+00:00
2006-05-01,202.5,2026-08-09T06:38:28.037897+00:00
2006-06-01,202.9,2026-08-09T06:38:28.037897+00:00
2006-07-01,203.5,2026-08-09T06:38:28.037897+00:00
2006-08-01,203.9,2026-08-09T06:38:28.037897+00:00
2006-09-01,202.9,2026-08-09T06:38:28.037897+00:00
2006-10-01,201.8,2026-08-09T06:38:28.037897+00:00
2006-11-01,201.5,2026-08-09T06:38:28.037897+00:00
2006-12-01,201.8,2026-08-09T06:38:28.037897+00:00
2007-01-01,202.42,2026-08-09T06:38:28.037897+00:00
2007-02-01,203.5,2026-08-09T06:38:28.037897+00:00
2007-03-01,205.35,2026-08-09T06:38:28.037897+00:00
2007-04-01,206.69,2026-08-09T06:38:28.037897+00:00
2007-05-01,207.95,2026-08-09T06:38:28.037897+00:00
2007-06-01,208.35,2026-08-09T06:38:28.037897+00:00
2007-07-01,208.3,2026-08-09T06:38:28.037897+00:00
2007-08-01,207.92,2026-08-09T06:38:28.037897+00:00
2007-09-01,208.49,2026-08-09T06:38:28.037897+00:00
2007-10-01,208.94,2026-08-09T06:38:28.037897+00:00
2007-11-01,210.18,2026-08-09T06:38:28.037897+00:00
2007-12-01,210.04,2026-08-09T06:38:28.037897+00:00
2008-01-01,211.08,2026-08-09T06:38:28.037897+00:00
2008-02-01,211.69,2026-08-09T06:38:28.037897+00:00
2008-03-01,213.53,2026-08-09T06:38:28.037897+00:00
2008-04-01,214.82,2026-08-09T06:38:28.037897+00:00
2008-05-01,216.63,2026-08-09T06:38:28.037897+00:00
2008-06-01,218.81,2026-08-09T06:38:28.037897+00:00
2008-07-01,219.96,2026-08-09T06:38:28.037897+00:00
2008-08-01,219.09,2026-08-09T06:38:28.037897+00:00
2008-09-01,218.78,2026-08-09T06:38:28.037897+00:00
2008-10-01,216.57,2026-08-09T06:38:28.037897+00:00
2008-11-01,212.43,2026-08-09T06:38:28.037897+00:00
2008-12-01,210.23,2026-08-09T06:38:28.037897+00:00
2009-01-01,211.14,2026-08-09T06:38:28.037897+00:00
2009-02-01,212.19,2026-08-09T06:38:28.037897+00:00
2009-03-01,212.71,2026-08-09T06:38:28.037897+00:00
2009-04-01,213.24,2026-08-09T06:38:28.037897+00:00
2009-05-01,213.86,2026-08-09T06:38:28.037897+00:00
2009-06-01,215.69,2026-08-09T06:38:28.037897+00:00
2009-07-01,215.35,2026-08-09T06:38:28.037897+00:00
2009-08-01,215.83,2026-08-09T06:38:28.037897+00:00
2009-09-01,215.97,2026-08-09T06:38:28.037897+00:00
2009-10-01,216.18,2026-08-09T06:38:28.037897+00:00
2009-11-01,216.33,2026-08-09T06:38:28.037897+00:00
2009-12-01,215.95,2026-08-09T06:38:28.037897+00:00
2010-01-01,216.69,2026-08-09T06:38:28.037897+00:00
2010-02-01,216.74,2026-08-09T06:38:28.037897+00:00
2010-03-01,217.63,2026-08-09T06:38:28.037897+00:00
2010-04-01,218.01,2026-08-09T06:38:28.037897+00:00
2010-05-01,218.18,2026-08-09T06:38:28.037897+00:00
2010-06-01,217.97,2026-08-09T06:38:28.037897+00:00
2010-07-01,218.01,2026-08-09T06:38:28.037897+00:00
2010-08-01,218.31,2026-08-09T06:38:28.037897+00:00
2010-09-01,218.44,2026-08-09T06:38:28.037897+00:00
2010-10-01,218.71,2026-08-09T06:38:28.037897+00:00
2010-11-01,218.8,2026-08-09T06:38:28.037897+00:00
2010-12-01,219.18,2026-08-09T06:38:28.037897+00:00
2011-01-01,220.22,2026-08-09T06:38:28.037897+00:00
2011-02-01,221.31,2026-08-09T06:38:28.037897+00:00
2011-03-01,223.47,2026-08-09T06:38:28.037897+00:00
2011-04-01,224.91,2026-08-09T06:38:28.037897+00:00
2011-05-01,225.96,2026-08-09T06:38:28.037897+00:00
2011-06-01,225.72,2026-08-09T06:38:28.037897+00:00
2011-07-01,225.92,2026-08-09T06:38:28.037897+00:00
2011-08-01,226.54,2026-08-09T06:38:28.037897+00:00
2011-09-01,226.89,2026-08-09T06:38:28.037897+00:00
2011-10-01,226.42,2026-08-09T06:38:28.037897+00:00
2011-11-01,226.23,2026-08-09T06:38:28.037897+00:00
2011-12-01,225.67,2026-08-09T06:38:28.037897+00:00
2012-01-01,226.66,2026-08-09T06:38:28.037897+00:00
2012-02-01,227.66,2026-08-09T06:38:28.037897+00:00
2012-03-01,229.39,2026-08-09T06:38:28.037897+00:00
2012-04-01,230.09,2026-08-09T06:38:28.037897+00:00
2012-05-01,229.81,2026-08-09T06:38:28.037897+00:00
2012-06-01,229.48,2026-08-09T06:38:28.037897+00:00
2012-07-01,229.1,2026-08-09T06:38:28.037897+00:00
2012-08-01,230.38,2026-08-09T06:38:28.037897+00:00
2012-09-01,231.41,2026-08-09T06:38:28.037897+00:00
2012-10-01,231.32,2026-08-09T06:38:28.037897+00:00
2012-11-01,230.22,2026-08-09T06:38:28.037897+00:00
2012-12-01,229.6,2026-08-09T06:38:28.037897+00:00
2013-01-01,230.28,2026-08-09T06:38:28.037897+00:00
2013-02-01,232.17,2026-08-09T06:38:28.037897+00:00
2013-03-01,232.77,2026-08-09T06:38:28.037897+00:00
2013-04-01,232.53,2026-08-09T06:38:28.037897+00:00
2013-05-01,232.94,2026-08-09T06:38:28.037897+00:00
2013-06-01,233.5,2026-08-09T06:38:28.037897+00:00
2013-07-01,233.6,2026-08-09T06:38:28.037897+00:00
2013-08-01,233.88,2026-08-09T06:38:28.037897+00:00
2013-09-01,234.15,2026-08-09T06:38:28.037897+00:00
2013-10-01,233.55,2026-08-09T06:38:28.037897+00:00
2013-11-01,233.07,2026-08-09T06:38:28.037897+00:00
2013-12-01,233.05,2026-08-09T06:38:28.037897+00:00
2014-01-01,233.92,2026-08-09T06:38:28.037897+00:00
2014-02-01,234.78,2026-08-09T06:38:28.037897+00:00
2014-03-01,236.29,2026-08-09T06:38:28.037897+00:00
2014-04-01,237.07,2026-08-09T06:38:28.037897+00:00
2014-05-01,237.9,2026-08-09T06:38:28.037897+00:00
2014-06-01,238.34,2026-08-09T06:38:28.037897+00:00
2014-07-01,238.25,2026-08-09T06:38:28.037897+00:00
2014-08-01,237.85,2026-08-09T06:38:28.037897+00:00
2014-09-01,238.03,2026-08-09T06:38:28.037897+00:00
2014-10-01,237.43,2026-08-09T06:38:28.037897+00:00
2014-11-01,236.15,2026-08-09T06:38:28.037897+00:00
2014-12-01,234.81,2026-08-09T06:38:28.037897+00:00
2015-01-01,233.71,2026-08-09T06:38:28.037897+00:00
2015-02-01,234.72,2026-08-09T06:38:28.037897+00:00
2015-03-01,236.12,2026-08-09T06:38:28.037897+00:00
2015-04-01,236.6,2026-08-09T06:38:28.037897+00:00
2015-05-01,237.81,2026-08-09T06:38:28.037897+00:00
2015-06-01,238.64,2026-08-09T06:38:28.037897+00:00
2015-07-01,238.65,2026-08-09T06:38:28.037897+00:00
2015-08-01,238.32,2026-08-09T06:38:28.037897+00:00
2015-09-01,237.94,2026-08-09T06:38:28.037897+00:00
2015-10-01,237.84,2026-08-09T06:38:28.037897+00:00
2015-11-01,237.34,2026-08-09T06:38:28.037897+00:00
2015-12-01,236.53,2026-08-09T06:38:28.037897+00:00
2016-01-01,236.92,2026-08-09T06:38:28.037897+00:00
2016-02-01,237.11,2026-08-09T06:38:28.037897+00:00
2016-03-01,238.13,2026-08-09T06:38:28.037897+00:00
2016-04-01,239.26,2026-08-09T06:38:28.037897+00:00
2016-05-01,240.23,2026-08-09T06:38:28.037897+00:00
2016-06-01,241.02,2026-08-09T06:38:28.037897+00:00
2016-07-01,240.63,2026-08-09T06:38:28.037897+00:00
2016-08-01,240.85,2026-08-09T06:38:28.037897+00:00
2016-09-01,241.43,2026-08-09T06:38:28.037897+00:00
2016-10-01,241.73,2026-08-09T06:38:28.037897+00:00
2016-11-01,241.35,2026-08-09T06:38:28.037897+00:00
2016-12-01,241.43,2026-08-09T06:38:28.037897+00:00
2017-01-01,242.84,2026-08-09T06:38:28.037897+00:00
2017-02-01,243.6,2026-08-09T06:38:28.037897+00:00
2017-03-01,243.8,2026-08-09T06:38:28.037897+00:00
2017-04-01,244.52,2026-08-09T06:38:28.037897+00:00
2017-05-01,244.73,2026-08-09T06:38:28.037897+00:00
2017-06-01,244.96,2026-08-09T06:38:28.037897+00:00
2017-07-01,244.79,2026-08-09T06:38:28.037897+00:00
2017-08-01,245.52,2026-08-09T06:38:28.037897+00:00
2017-09-01,246.82,2026-08-09T06:38:28.037897+00:00
2017-10-01,246.66,2026-08-09T06:38:28.037897+00:00
2017-11-01,246.67,2026-08-09T06:38:28.037897+00:00
2017-12-01,246.52,2026-08-09T06:38:28.037897+00:00
2018-01-01,247.87,2026-08-09T06:38:28.037897+00:00
2018-02-01,248.99,2026-08-09T06:38:28.037897+00:00
2018-03-01,249.55,2026-08-09T06:38:28.037897+00:00
2018-04-01,250.55,2026-08-09T06:38:28.037897+00:00
2018-05-01,251.59,2026-08-09T06:38:28.037897+00:00
2018-06-01,251.99,2026-08-09T06:38:28.037897+00:00
2018-07-01,252.01,2026-08-09T06:38:28.037897+00:00
2018-08-01,252.15,2026-08-09T06:38:28.037897+00:00
2018-09-01,252.44,2026-08-09T06:38:28.037897+00:00
2018-10-01,252.88,2026-08-09T06:38:28.037897+00:00
2018-11-01,252.04,2026-08-09T06:38:28.037897+00:00
2018-12-01,251.23,2026-08-09T06:38:28.037897+00:00
2019-01-01,251.71,2026-08-09T06:38:28.037897+00:00
2019-02-01,252.78,2026-08-09T06:38:28.037897+00:00
2019-03-01,254.2,2026-08-09T06:38:28.037897+00:00
2019-04-01,255.55,2026-08-09T06:38:28.037897+00:00
2019-05-01,256.09,2026-08-09T06:38:28.037897+00:00
2019-06-01,256.14,2026-08-09T06:38:28.037897+00:00
2019-07-01,256.57,2026-08-09T06:38:28.037897+00:00
2019-08-01,256.56,2026-08-09T06:38:28.037897+00:00
2019-09-01,256.76,2026-08-09T06:38:28.037897+00:00
2019-10-01,257.35,2026-08-09T06:38:28.037897+00:00
2019-11-01,257.21,2026-08-09T06:38:28.037897+00:00
2019-12-01,256.97,2026-08-09T06:38:28.037897+00:00
2020-01-01,257.97,2026-08-09T06:38:28.037897+00:00
2020-02-01,258.68,2026-08-09T06:38:28.037897+00:00
2020-03-01,258.12,2026-08-09T06:38:28.037897+00:00
2020-04-01,256.39,2026-08-09T06:38:28.037897+00:00
2020-05-01,256.39,2026-08-09T06:38:28.037897+00:00
2020-06-01,257.8,2026-08-09T06:38:28.037897+00:00
2020-07-01,259.1,2026-08-09T06:38:28.037897+00:00
2020-08-01,259.92,2026-08-09T06:38:28.037897+00:00
2020-09-01,260.28,2026-08-09T06:38:28.037897+00:00
2020-10-01,260.39,2026-08-09T06:38:28.037897+00:00
2020-11-01,260.23,2026-08-09T06:38:28.037897+00:00
2020-12-01,260.47,2026-08-09T06:38:28.037897+00:00
2021-01-01,261.58,2026-08-09T06:38:28.037897+00:00
2021-02-01,263.01,2026-08-09T06:38:28.037897+00:00
